demo_npi,series,value
1538169388,peer_group,3106.37
1538169388,peer_group,2940.86
1538169388,peer_group,2859.50
1538169388,peer_group,2843.77
1538169388,peer_group,2788.92
1538169388,peer_group,2747.91
1538169388,peer_group,2705.43
1538169388,peer_group,2588.89
1538169388,peer_group,2479.25
1538169388,peer_group,2473.39
1538169388,peer_group,2473.34
1538169388,peer_group,2469.48
1538169388,peer_group,2322.12
1538169388,peer_group,2315.07
1538169388,peer_group,2313.16
1538169388,peer_group,2231.32
1538169388,peer_group,2228.03
1538169388,peer_group,2184.13
1538169388,peer_group,2178.85
1538169388,peer_group,2117.35
1538169388,peer_group,2061.40
1538169388,peer_group,2046.01
1538169388,peer_group,1973.55
1538169388,peer_group,1915.77
1538169388,peer_group,1852.90
1538169388,peer_group,1760.39
1538169388,peer_group,1727.48
1538169388,peer_group,1685.62
1538169388,peer_group,1559.09
1538169388,peer_group,1537.19
1538169388,peer_group,1503.91
1538169388,peer_group,1396.66
1538169388,peer_group,1365.23
1538169388,peer_group,1340.54
1538169388,peer_group,1328.00
1538169388,peer_group,1325.90
1538169388,peer_group,1311.47
1538169388,peer_group,1285.22
1538169388,peer_group,1281.62
1538169388,peer_group,1278.42
1538169388,peer_group,1277.57
1538169388,peer_group,1250.38
1538169388,peer_group,1245.58
1538169388,peer_group,1197.94
1538169388,peer_group,1142.35
1538169388,peer_group,1126.04
1538169388,peer_group,1120.00
1538169388,peer_group,1109.13
1538169388,peer_group,1076.93
1538169388,peer_group,1027.90
1538169388,peer_group,970.30
1538169388,peer_group,960.27
1538169388,peer_group,946.63
1538169388,peer_group,936.40
1538169388,peer_group,891.14
1538169388,peer_group,878.53
1538169388,peer_group,868.67
1538169388,peer_group,859.68
1538169388,peer_group,832.59
1538169388,peer_group,778.62
1538169388,peer_group,773.69
1538169388,peer_group,760.94
1538169388,peer_group,754.78
1538169388,peer_group,725.98
1538169388,peer_group,714.34
1538169388,peer_group,695.96
1538169388,peer_group,647.89
1538169388,peer_group,606.31
1538169388,peer_group,600.79
1538169388,peer_group,592.10
1538169388,peer_group,589.31
1538169388,peer_group,581.76
1538169388,peer_group,556.08
1538169388,peer_group,555.40
1538169388,peer_group,546.62
1538169388,peer_group,542.01
1538169388,peer_group,535.68
1538169388,peer_group,530.71
1538169388,peer_group,517.19
1538169388,peer_group,516.25
1538169388,peer_group,501.82
1538169388,peer_group,499.23
1538169388,peer_group,473.36
1538169388,peer_group,467.18
1538169388,peer_group,457.94
1538169388,peer_group,456.52
1538169388,peer_group,445.73
1538169388,peer_group,407.04
1538169388,peer_group,397.11
1538169388,peer_group,376.00
1538169388,peer_group,375.19
1538169388,peer_group,348.79
1538169388,peer_group,341.15
1538169388,peer_group,328.93
1538169388,peer_group,315.31
1538169388,peer_group,314.24
1538169388,peer_group,290.60
1538169388,peer_group,290.56
1538169388,peer_group,289.10
1538169388,peer_group,277.11
1538169388,peer_group,275.62
1538169388,peer_group,255.14
1538169388,peer_group,240.97
1538169388,peer_group,234.68
1538169388,peer_group,232.27
1538169388,peer_group,231.10
1538169388,peer_group,211.53
1538169388,peer_group,196.99
1538169388,peer_group,167.93
1538169388,peer_group,157.83
1538169388,peer_group,148.84
1538169388,peer_group,146.11
1538169388,peer_group,137.74
1538169388,peer_group,137.46
1538169388,peer_group,132.42
1538169388,peer_group,131.44
1538169388,peer_group,104.72
1538169388,this_provider,53761887.93
1578727327,peer_group,44773965.84
1578727327,peer_group,1550800.45
1578727327,peer_group,1362921.93
1578727327,peer_group,1302908.28
1578727327,peer_group,950133.98
1578727327,peer_group,931682.02
1578727327,peer_group,852114.80
1578727327,peer_group,832335.93
1578727327,peer_group,807741.05
1578727327,peer_group,795611.64
1578727327,peer_group,774900.54
1578727327,peer_group,698357.49
1578727327,peer_group,680019.38
1578727327,peer_group,639831.97
1578727327,peer_group,607491.04
1578727327,peer_group,516344.62
1578727327,peer_group,474336.42
1578727327,peer_group,458643.34
1578727327,peer_group,455982.94
1578727327,peer_group,413056.12
1578727327,peer_group,371325.20
1578727327,peer_group,363887.99
1578727327,peer_group,283307.04
1578727327,peer_group,274906.80
1578727327,peer_group,215070.08
1578727327,peer_group,164364.71
1578727327,peer_group,155131.66
1578727327,peer_group,145101.55
1578727327,peer_group,106689.82
1578727327,peer_group,103912.96
1578727327,peer_group,96107.52
1578727327,peer_group,92103.03
1578727327,peer_group,90858.29
1578727327,peer_group,66211.96
1578727327,peer_group,62578.62
1578727327,peer_group,59591.57
1578727327,peer_group,48842.10
1578727327,peer_group,44129.41
1578727327,peer_group,43637.31
1578727327,peer_group,41559.70
1578727327,peer_group,39735.91
1578727327,peer_group,31415.50
1578727327,peer_group,27536.68
1578727327,peer_group,25531.64
1578727327,peer_group,24756.92
1578727327,peer_group,19629.96
1578727327,peer_group,16533.54
1578727327,peer_group,15812.54
1578727327,peer_group,15689.20
1578727327,peer_group,13567.47
1578727327,peer_group,12838.32
1578727327,peer_group,12721.39
1578727327,peer_group,11417.07
1578727327,peer_group,11343.72
1578727327,peer_group,11179.68
1578727327,peer_group,10932.62
1578727327,peer_group,9821.28
1578727327,peer_group,9674.16
1578727327,peer_group,9508.96
1578727327,peer_group,9022.65
1578727327,peer_group,8551.53
1578727327,peer_group,7851.43
1578727327,peer_group,7609.72
1578727327,peer_group,7441.14
1578727327,peer_group,7318.56
1578727327,peer_group,7154.03
1578727327,peer_group,6683.30
1578727327,peer_group,6651.67
1578727327,peer_group,6238.36
1578727327,peer_group,6137.72
1578727327,peer_group,5821.78
1578727327,peer_group,5667.87
1578727327,peer_group,5447.42
1578727327,peer_group,5416.25
1578727327,peer_group,5231.37
1578727327,peer_group,5009.56
1578727327,peer_group,4629.98
1578727327,peer_group,4613.35
1578727327,peer_group,4607.38
1578727327,peer_group,4454.98
1578727327,peer_group,4369.59
1578727327,peer_group,4326.60
1578727327,peer_group,4311.89
1578727327,peer_group,4248.09
1578727327,peer_group,4220.54
1578727327,peer_group,4198.53
1578727327,peer_group,4064.38
1578727327,peer_group,3853.28
1578727327,peer_group,3851.75
1578727327,peer_group,3789.89
1578727327,peer_group,3736.15
1578727327,peer_group,3654.89
1578727327,peer_group,3634.19
1578727327,peer_group,3489.83
1578727327,peer_group,3347.36
1578727327,peer_group,3344.41
1578727327,peer_group,3312.23
1578727327,peer_group,3250.08
1578727327,peer_group,3219.49
1578727327,peer_group,3083.50
1578727327,peer_group,3079.35
1578727327,peer_group,3072.65
1578727327,peer_group,2898.51
1578727327,peer_group,2897.57
1578727327,peer_group,2808.42
1578727327,peer_group,2801.63
1578727327,peer_group,2730.74
1578727327,peer_group,2723.88
1578727327,peer_group,2689.09
1578727327,peer_group,2682.82
1578727327,peer_group,2680.80
1578727327,peer_group,2642.88
1578727327,peer_group,2600.68
1578727327,peer_group,2576.25
1578727327,peer_group,2502.59
1578727327,peer_group,2495.12
1578727327,peer_group,2485.81
1578727327,peer_group,2485.45
1578727327,peer_group,2470.29
1578727327,peer_group,2463.42
1578727327,peer_group,2448.73
1578727327,peer_group,2447.54
1578727327,peer_group,2428.86
1578727327,peer_group,2401.88
1578727327,peer_group,2400.57
1578727327,peer_group,2371.56
1578727327,peer_group,2330.83
1578727327,peer_group,2320.50
1578727327,peer_group,2320.45
1578727327,peer_group,2310.30
1578727327,peer_group,2279.54
1578727327,peer_group,2278.28
1578727327,peer_group,2269.32
1578727327,peer_group,2216.77
1578727327,peer_group,2211.36
1578727327,peer_group,2206.64
1578727327,peer_group,2192.13
1578727327,peer_group,2189.35
1578727327,peer_group,2188.44
1578727327,peer_group,2176.41
1578727327,peer_group,2149.42
1578727327,peer_group,2144.87
1578727327,peer_group,2130.71
1578727327,peer_group,2098.41
1578727327,peer_group,2091.80
1578727327,peer_group,2086.69
1578727327,peer_group,2083.85
1578727327,peer_group,2068.88
1578727327,peer_group,2052.71
1578727327,peer_group,2044.23
1578727327,peer_group,2038.10
1578727327,peer_group,2024.99
1578727327,peer_group,2002.16
1578727327,peer_group,1992.42
1578727327,peer_group,1985.09
1578727327,peer_group,1983.05
1578727327,peer_group,1945.41
1578727327,peer_group,1933.48
1578727327,peer_group,1919.38
1578727327,peer_group,1907.98
1578727327,peer_group,1882.74
1578727327,peer_group,1879.64
1578727327,peer_group,1876.51
1578727327,peer_group,1875.91
1578727327,peer_group,1867.37
1578727327,peer_group,1864.62
1578727327,peer_group,1832.54
1578727327,peer_group,1825.84
1578727327,peer_group,1809.20
1578727327,peer_group,1806.45
1578727327,peer_group,1775.59
1578727327,peer_group,1775.57
1578727327,peer_group,1770.31
1578727327,peer_group,1768.35
1578727327,peer_group,1757.69
1578727327,peer_group,1749.05
1578727327,peer_group,1736.80
1578727327,peer_group,1730.12
1578727327,peer_group,1669.60
1578727327,peer_group,1665.22
1578727327,peer_group,1664.71
1578727327,peer_group,1655.00
1578727327,peer_group,1652.63
1578727327,peer_group,1644.67
1578727327,peer_group,1632.88
1578727327,peer_group,1621.28
1578727327,peer_group,1618.00
1578727327,peer_group,1616.00
1578727327,peer_group,1614.14
1578727327,peer_group,1613.54
1578727327,peer_group,1612.74
1578727327,peer_group,1600.36
1578727327,peer_group,1586.45
1578727327,peer_group,1586.30
1578727327,peer_group,1585.61
1578727327,peer_group,1583.63
1578727327,peer_group,1579.01
1578727327,peer_group,1578.88
1578727327,peer_group,1577.75
1578727327,peer_group,1561.37
1578727327,peer_group,1561.34
1578727327,peer_group,1552.66
1578727327,peer_group,1548.83
1578727327,peer_group,1545.40
1578727327,peer_group,1529.83
1578727327,peer_group,1520.14
1578727327,peer_group,1516.91
1578727327,peer_group,1510.47
1578727327,peer_group,1510.18
1578727327,peer_group,1502.41
1578727327,peer_group,1496.78
1578727327,peer_group,1488.59
1578727327,peer_group,1480.09
1578727327,peer_group,1469.67
1578727327,peer_group,1461.98
1578727327,peer_group,1457.65
1578727327,peer_group,1453.15
1578727327,peer_group,1451.21
1578727327,peer_group,1444.22
1578727327,peer_group,1437.47
1578727327,peer_group,1435.90
1578727327,peer_group,1434.91
1578727327,peer_group,1432.93
1578727327,peer_group,1426.35
1578727327,peer_group,1420.81
1578727327,peer_group,1418.17
1578727327,peer_group,1414.34
1578727327,peer_group,1406.32
1578727327,peer_group,1403.33
1578727327,peer_group,1403.09
1578727327,peer_group,1397.05
1578727327,peer_group,1393.44
1578727327,peer_group,1386.28
1578727327,peer_group,1368.53
1578727327,peer_group,1358.53
1578727327,peer_group,1358.34
1578727327,peer_group,1352.68
1578727327,peer_group,1348.31
1578727327,peer_group,1344.82
1578727327,peer_group,1344.15
1578727327,peer_group,1343.48
1578727327,peer_group,1338.17
1578727327,peer_group,1336.31
1578727327,peer_group,1330.74
1578727327,peer_group,1328.03
1578727327,peer_group,1318.54
1578727327,peer_group,1311.99
1578727327,peer_group,1309.90
1578727327,peer_group,1308.05
1578727327,peer_group,1307.57
1578727327,peer_group,1302.85
1578727327,peer_group,1302.33
1578727327,peer_group,1297.21
1578727327,peer_group,1296.18
1578727327,peer_group,1290.79
1578727327,peer_group,1289.69
1578727327,peer_group,1288.18
1578727327,peer_group,1287.35
1578727327,peer_group,1282.77
1578727327,peer_group,1278.78
1578727327,peer_group,1270.41
1578727327,peer_group,1263.52
1578727327,peer_group,1261.52
1578727327,peer_group,1258.75
1578727327,peer_group,1242.14
1578727327,peer_group,1238.02
1578727327,peer_group,1235.01
1578727327,peer_group,1227.02
1578727327,peer_group,1220.40
1578727327,peer_group,1216.82
1578727327,peer_group,1216.62
1578727327,peer_group,1211.07
1578727327,peer_group,1203.76
1578727327,peer_group,1203.73
1578727327,peer_group,1203.15
1578727327,peer_group,1202.40
1578727327,peer_group,1195.84
1578727327,peer_group,1192.79
1578727327,peer_group,1189.58
1578727327,peer_group,1187.09
1578727327,peer_group,1179.54
1578727327,peer_group,1179.12
1578727327,peer_group,1175.52
1578727327,peer_group,1174.38
1578727327,peer_group,1161.89
1578727327,peer_group,1161.46
1578727327,peer_group,1157.22
1578727327,peer_group,1154.00
1578727327,peer_group,1153.07
1578727327,peer_group,1150.05
1578727327,peer_group,1142.96
1578727327,peer_group,1141.70
1578727327,peer_group,1141.26
1578727327,peer_group,1139.95
1578727327,peer_group,1136.18
1578727327,peer_group,1135.43
1578727327,peer_group,1130.44
1578727327,peer_group,1127.22
1578727327,peer_group,1122.74
1578727327,peer_group,1117.13
1578727327,peer_group,1117.10
1578727327,peer_group,1115.27
1578727327,peer_group,1113.04
1578727327,peer_group,1106.25
1578727327,peer_group,1105.68
1578727327,peer_group,1094.88
1578727327,peer_group,1092.86
1578727327,peer_group,1090.38
1578727327,peer_group,1086.17
1578727327,peer_group,1081.19
1578727327,peer_group,1077.52
1578727327,peer_group,1076.36
1578727327,peer_group,1063.67
1578727327,peer_group,1055.01
1578727327,peer_group,1052.34
1578727327,peer_group,1051.54
1578727327,peer_group,1045.18
1578727327,peer_group,1042.80
1578727327,peer_group,1042.32
1578727327,peer_group,1031.25
1578727327,peer_group,1023.35
1578727327,peer_group,1020.16
1578727327,peer_group,1020.06
1578727327,peer_group,1019.23
1578727327,peer_group,1019.06
1578727327,peer_group,1018.55
1578727327,peer_group,1014.57
1578727327,peer_group,1009.88
1578727327,peer_group,1001.08
1578727327,peer_group,999.97
1578727327,peer_group,996.86
1578727327,peer_group,992.02
1578727327,peer_group,989.28
1578727327,peer_group,986.35
1578727327,peer_group,984.54
1578727327,peer_group,974.74
1578727327,peer_group,973.97
1578727327,peer_group,969.22
1578727327,peer_group,968.95
1578727327,peer_group,965.00
1578727327,peer_group,962.37
1578727327,peer_group,960.63
1578727327,peer_group,960.36
1578727327,peer_group,959.61
1578727327,peer_group,951.18
1578727327,peer_group,947.77
1578727327,peer_group,947.35
1578727327,peer_group,937.13
1578727327,peer_group,935.68
1578727327,peer_group,932.24
1578727327,peer_group,926.24
1578727327,peer_group,920.91
1578727327,peer_group,916.54
1578727327,peer_group,915.07
1578727327,peer_group,914.63
1578727327,peer_group,913.48
1578727327,peer_group,912.49
1578727327,peer_group,912.09
1578727327,peer_group,904.87
1578727327,peer_group,901.76
1578727327,peer_group,897.53
1578727327,peer_group,894.92
1578727327,peer_group,886.78
1578727327,peer_group,884.28
1578727327,peer_group,883.45
1578727327,peer_group,880.39
1578727327,peer_group,879.31
1578727327,peer_group,879.19
1578727327,peer_group,873.40
1578727327,peer_group,860.00
1578727327,peer_group,856.80
1578727327,peer_group,853.54
1578727327,peer_group,853.47
1578727327,peer_group,846.09
1578727327,peer_group,844.01
1578727327,peer_group,835.72
1578727327,peer_group,835.67
1578727327,peer_group,833.38
1578727327,peer_group,833.00
1578727327,peer_group,824.92
1578727327,peer_group,821.29
1578727327,peer_group,820.97
1578727327,peer_group,819.83
1578727327,peer_group,818.55
